X,Y,Z
-7.69,4.86,5.02
-6.83,5.96,5.18
,,
X,Y,Z
-6.98,5.1,5.57
-9.38,4.51,6.04
-8.51,4.47,5.1
-7.77,4.82,5.1
-10.71,4.2,4.86
-7.92,4.12,5.06
-9.65,-2.75,4.47
-12.71,7.96,5.18
-9.89,-2.98,4.67
-13.34,0.55,5.37
-10.75,1.61,6.24
-11.65,-8.75,5.49
-11.69,13.38,7.61
-7.96,-5.22,6.67
-10.75,7.3,7.45
-7.69,8.51,7.06
-5.84,-13.3,7.22
-12.75,8.36,7.65
-4.67,-8.87,6.9
-9.45,9.53,7.37
-6.47,9.41,7.65
-4.51,-11.02,7.96
-1.77,-2.71,8.32
-7.3,12.94,9.02
-4.75,-6,7.73
-4.86,5.3,9.34
-2.12,-5.45,8.16
-3.37,-2.79,8.16
-2.82,0,7.61
-7.85,6.79,8.9
0.16,-3.8,9.34
-5.37,3.61,8.94
-4.67,1.8,9.3
-5.33,4.43,10.47
-3.69,2.98,9.77
4.12,-8.9,9.45
-4.28,4.35,9.38
-4.47,3.37,9.1
-6.32,4.9,9.14
-4.63,9.89,9.65
-0.31,6.51,9.65
-1.8,3.45,9.49
-10.98,12.71,8.32
3.14,1.02,7.73
-13.89,12.12,8.12
0.63,2.9,7.26
-10.2,11.38,7.85
-21.77,11.53,8.63
-9.89,6.04,6.24
-4.98,2.75,6.2
-4.79,4.04,6.47
1.06,10.04,5.14
-12.4,9.53,4.47
-0.35,5.81,6
-4.86,18.04,6.59
-7.45,16.04,5.92
-3.77,13.18,5.3
-4.79,16.99,6.79
-6.55,13.02,6.04
-7.65,13.93,6.08
-6.83,16.08,6.28
-3.8,13.42,6.12
0,15.65,5.88
-1.14,15.18,7.49
-7.61,14.47,8.08
3.26,13.93,7.61
-3.26,10.9,8.28
-12.2,13.06,9.65
-6.04,8.79,10.59
14.87,8.55,10.32
-16.4,13.14,8.71
4.51,2.04,11.18
1.45,6.16,11.92
-9.65,4.35,11.85
12.51,0.39,12.16
-24.75,0.24,11.34
8.83,5.92,10.9
17.42,0.04,14.16
4.43,-3.1,12.2
-43.46,-4.16,8.63
4.59,-8.83,11.92
-13.77,3.53,10.59
-4.31,-7.14,10.04
-9.57,1.84,8.9
-13.14,-3.53,9.53
15.97,-11.18,10.98
-19.85,3.41,7.65
3.37,-6.32,10.9
-3.57,-4.12,8.32
-11.45,4,9.14
2.63,-4.43,9.65
-2.86,-2.75,6.94
-23.73,6.16,7.14
-1.96,-3.92,7.45
-13.18,7.22,7.02
-11.81,3.65,7.14
-0.43,-5.33,6.71
-2.2,-2.86,5.3
-5.06,-1.69,5.45
-7.92,0.31,5.02
-4.71,-5.18,4.98
-5.96,-4.43,4.51
-8.71,0.98,4.67
-11.18,2.67,4.75
-8.87,-0.24,4.86
-13.26,2.28,4.51
-10.75,2.47,4.55
,,
X,Y,Z
-16.79,9.77,5.14
-6.47,-0.9,5.02
-8.63,6.94,5.3
-7.96,4.31,5.53
-9.49,3.41,4.94
-9.02,4.55,5.06
-10.08,4.35,5.41
-11.3,-1.22,4.67
-11.65,3.22,4.86
-10.87,1.29,5.06
-15.49,9.65,6.28
-10.36,-2.75,5.41
-12.63,10.83,5.33
-10.36,1.57,6.63
-10.12,-8.36,6.43
-13.85,24.36,7.96
-8.79,2.43,8.75
-8.04,-4.04,7.85
-5.77,-4.08,8.71
-5.3,-2.59,7.96
-6.04,-6.24,7.96
-5.41,0.27,8.98
-7.49,12.63,8.39
-4.28,7.14,9.92
-3.77,4.98,11.49
-1.33,-11.14,7.61
-5.88,9.02,10
1.57,-20.44,9.92
-2.55,-7.3,10.04
-5.53,8.04,10.47
0.82,-8.28,8.51
-9.69,12.75,10.67
3.49,-11.26,9.45
-5.88,5.65,10.4
-0.27,-5.26,9.53
1.92,-10.47,9.96
-7.96,20.16,10.47
6.47,-14.36,9.73
-1.69,5.02,9.45
-6.94,16.59,10.32
4.59,-7.53,8.94
-8.67,14.83,9.06
-0.43,8,8.51
1.22,3.26,8.32
-10.24,16.04,8.83
-2.08,9.02,8.94
-0.39,4.86,8.67
-14.55,15.93,7.45
-6.32,8.87,7.22
3.41,0.59,7.18
-15.73,20.63,7.3
3.14,5.81,6.71
-7.18,13.34,6.12
-2.39,12.4,6.83
-11.14,10,5.41
-6,17.26,5.69
-3.3,16.87,6.16
-3.33,14.67,5.61
-4.24,14.95,6
-4.82,16.4,6.32
-1.73,14.63,5.81
0.08,15.81,6.75
-6.24,17.42,6.75
-5.73,15.97,7.65
-2.08,12.36,7.85
3.96,14.08,8.39
-21.97,13.42,9.1
4.67,10,11.49
5.53,11.34,9.14
-0.16,11.92,9.81
11.41,3.61,11.96
0.16,8.79,11.89
-11.14,4.28,11.41
6.59,5.33,13.73
-1.92,0,12.04
-18.36,9.22,12.16
-12.16,4.59,14.75
10.71,0.47,11.96
-2.71,-1.02,10.36
-17.26,-2.71,13.18
22.75,-9.34,11.02
-36.95,12.43,11.92
15.22,-9.81,12.59
-4.63,3.49,10.94
-14.28,0.08,12.04
-6.04,0.63,12.55
-13.18,1.53,10.47
-5.84,-0.78,10.24
2.47,-10.24,9.53
-13.49,1.06,10.12
-7.37,-2.43,9.57
-9.34,-3.8,8.98
3.8,-13.85,7.3
-20.48,1.92,7.06
1.1,-10.83,7.3
-8.32,-5.65,5.53
-22.83,5.61,6.24
-12.98,-2.47,5.92
-12.08,-6.71,3.84
-13.53,-1.84,5.06
-17.69,4.12,4.67
-14,2.47,4.79
-10.94,-0.16,5.26
-11.96,3.22,4.94
